Date,Open,High,Low,Value
04-03-03,210.01,210.7,208.5,208.71
04-02-03,210.3,212.08,209.74,209.93
04-01-03,208.11,210.45,207.85,210.22
03-31-03,209.24,210.31,207.18,208
03-28-03,208.92,209.8,208,209.29
03-27-03,207.47,209.33,205.32,208.92
03-26-03,209.54,210.93,207.09,207.52
03-25-03,206.2,210.36,206.2,209.53
03-24-03,210.4,210.4,205.54,206.2
03-21-03,207.76,210.68,207.76,210.55
03-20-03,206.29,207.79,204.92,207.66
03-19-03,206.21,207.37,205.09,206.29
03-18-03,203.5,206.21,203.26,206.21
03-17-03,199.17,203.46,199.11,203.44
03-14-03,198.77,200.5,198.25,199.15
03-13-03,196.87,199.61,196.87,198.66
03-12-03,195.9,197.49,194.85,196.84
03-11-03,196.26,199.07,195.77,195.93
03-10-03,200.5,200.51,195.79,196.26
03-07-03,200.66,201.52,198.85,200.66
03-06-03,199.45,201.17,197.86,200.71
03-05-03,197.26,199.87,196.9,199.84
03-04-03,199.55,199.89,197.13,197.34
03-03-03,198.07,201.94,198.07,199.5
02-28-03,198.41,199.54,197.65,197.96
02-27-03,196.58,200.11,196.52,198.3
02-26-03,200.38,200.7,196.28,196.54
02-25-03,199.55,201.88,197.89,200.7
02-24-03,200.61,201.73,199.24,199.55
02-21-03,198.59,202.41,198.59,200.6
02-20-03,196.89,199.98,196.89,198.47
02-19-03,198.28,199.16,195.54,196.77
02-18-03,196.18,198.56,196.17,198.29
02-14-03,193.6,196.25,193.1,196.17
02-13-03,190.13,195.16,186.54,193.51
02-12-03,196.35,197.47,190.1,190.22
02-11-03,201.12,201.64,196.65,196.85
02-10-03,199.51,201.44,198.87,200.77
02-07-03,203.41,203.97,199.57,199.84
02-06-03,203.97,204.97,202.29,203.41
02-05-03,206.8,207.98,204.28,204.35
02-04-03,209.69,209.69,206.57,206.88
02-03-03,207.84,210.15,207.74,209.73
01-31-03,205.78,208.47,204.85,207.75
01-30-03,208.61,209.61,205.91,205.92
01-29-03,209.05,209.75,205.82,208.76
01-28-03,203.4,210.16,203.28,209.28
01-27-03,210.52,210.57,203.06,203.26
01-24-03,215.6,215.6,210.27,210.66
01-23-03,213.33,217.33,212.95,215.6
01-22-03,215.17,215.97,211.51,213.34
01-21-03,219.26,220.8,215.02,215.19
01-17-03,221.17,221.18,218.42,219.14
01-16-03,221.37,223.07,221,221.17
01-15-03,222.25,222.63,219.63,221.36
01-14-03,221.14,222.76,219.71,222.15
01-13-03,225.08,225.12,219.8,221.06
01-10-03,226.99,226.99,223.6,225.48
01-09-03,226.71,227.23,224.96,226.99
01-08-03,225.78,227.94,224.84,226.68
01-07-03,230.95,230.95,223.18,225.78
01-06-03,221.38,231.27,221.38,231.27
01-03-03,219.75,222.15,219.5,221.2
01-02-03,215.16,219.78,215.16,219.78
12-31-02,214.7,215.46,212.61,215.18
12-30-02,212.86,215.19,212.32,214.79
12-27-02,215.72,216.25,211.98,212.86
12-26-02,214.31,216.88,214.23,215.69
12-24-02,213.91,215.08,213.08,214.31
12-23-02,215.5,215.96,213.6,213.82
12-20-02,212.67,215.67,212.67,215.5
12-19-02,213.1,213.27,211.65,212.53
12-18-02,213.2,214.28,212.17,213.24
12-17-02,211.27,214.26,211.25,213.26
12-16-02,209.11,211.38,208.96,211.36
12-13-02,206.33,209.13,206.03,209.1
12-12-02,205.21,206.43,203.53,206.33
12-11-02,203,205.31,201.2,205.21
12-10-02,200.5,202.99,199.82,202.99
12-09-02,198.95,202.8,198.75,200.44
12-06-02,198.3,198.95,196.3,198.95
12-05-02,198.77,201.71,197.27,198.37
12-04-02,203.81,205.35,199.04,199.04
12-03-02,200.49,204.5,200.45,203.88
12-02-02,203.27,204.76,199.71,200.65
11-29-02,202.97,203.63,201.54,203.29
11-27-02,200.97,203.53,200.37,202.97
11-26-02,205.78,206.08,201.19,201.33
11-25-02,205.61,208.44,202.8,205.81
11-22-02,199.3,206.25,198.35,205.61
11-21-02,198.53,200.63,197.83,199.3
11-20-02,197.37,199.6,195.27,198.42
11-19-02,198.17,198.89,196.21,197.37
11-18-02,200.36,202.07,197.79,198.23
11-15-02,196.44,200.34,195.68,200.34
11-14-02,193.17,197.13,193.17,196.43
11-13-02,190.12,193.37,189.4,193.05
11-12-02,194.78,196.91,190.06,190.74
11-11-02,195.84,195.84,191.6,194.72
11-08-02,201.95,201.95,195.84,195.87
11-07-02,209.34,209.34,198.74,202.28
11-06-02,206.55,209.91,206.52,209.43
11-05-02,206.33,207.12,203.38,206.85
11-04-02,199.7,209.66,199.7,206.55
11-01-02,198.1,200.23,196.94,199.73
10-31-02,198.65,199.79,196.49,198.25
10-30-02,194.36,198.88,194.36,198.86
10-29-02,194.22,196.68,190.85,194.36
10-28-02,190.49,196.27,190.49,194.5
10-25-02,186.78,190.9,184.93,190.3
10-24-02,186.83,190.35,184.76,186.78
10-23-02,181.92,186.78,181.85,186.78
10-22-02,185.13,188,179.38,181.86
10-21-02,175.33,185.2,174.42,185.13
10-18-02,172.45,175.8,168.11,175.35
10-17-02,170.03,173.47,167.65,172.63
10-16-02,178.13,178.26,169.53,169.88
10-15-02,178.98,181.31,177.33,178.13
10-14-02,182.78,182.84,173.87,178.98
10-11-02,181.44,186.18,180.29,183.66
10-10-02,167.65,182.17,162.52000000000001,181.28
10-09-02,184.98,184.98,167.11,167.57
10-08-02,197.2,197.65,175.81,185.39
10-07-02,200.79,203.7,196.49,197.12
10-04-02,210.37,210.39,199.21,200.81
10-03-02,214.93,217.74,210.45,210.58
10-02-02,218.65,220.08,213.73,214.79
10-01-02,215.11,218.85,211.69,218.54
09-30-02,213.77,216.08,210.01,215.07
09-27-02,218.09,219.34,212.92,213.77
09-26-02,209.31,218.46,209.28,218.17
09-25-02,204.44,211.75,204.23,209.23
09-24-02,209.17,209.17,202.76,204.38
09-23-02,213.3,213.3,206.55,209.17
09-20-02,217.22,217.22,209.48,213.3
09-19-02,220.66,221.22,216.69,217.25
09-18-02,213.86,223.05,211.92,220.84
09-17-02,222.07,224.11,213.19,213.92
09-16-02,225.63,225.63,218.12,221.94
09-13-02,221.83,226.42,220.88,225.63
09-12-02,229.33,229.33,221.8,222.1
09-11-02,228.92,231.32,227.44,229.28
09-10-02,234.08,234.18,228.06,228.69
09-09-02,234.48,235.33,229.75,234.06
09-06-02,233.93,236.08,233.6,234.56
09-05-02,233.96,234.42,231.41,233.82
09-04-02,234.42,236.22,230.7,233.96
09-03-02,242.53,242.55,234.25,234.88
08-30-02,245.93,245.93,241.1,242.52
08-29-02,249.57,249.57,244.58,245.85
08-28-02,250.5,250.7,247.48,249.63
08-27-02,254.82,256.7,250.47,250.93
08-26-02,249.51,254.9,249.51,254.69
08-23-02,253.15,253.44,249.22,249.51
08-22-02,249.32,254.55,249.32,253.23
08-21-02,242.63,249.51,241.54,249.32
08-20-02,241.74,244.12,239.29,242.49
08-19-02,239.18,242.01,237.91,241.87
08-16-02,242.44,242.44,237.98,239.18
08-15-02,242.2,245.44,240.47,242.5
08-14-02,235.33,242.55,234.63,242.42
08-13-02,241.1,241.11,235.19,235.36
08-12-02,237.62,241.63,234.69,241.36
08-09-02,236.54,239.61,234.11,237.94
08-08-02,233.85,236.79,231.36,236.62
08-07-02,231.93,235.79,230.65,233.83
08-06-02,224.6,233.95,224.6,232.26
08-05-02,225.8,230.3,223.72,224.52
08-02-02,230.61,232.28,223.29,226.07
08-01-02,237.03,237.03,225.23,230.61
07-31-02,235.58,240.5,227.95,237.2
07-30-02,219.92,235.69,219.15,235.58
07-29-02,216.99,222,215.8,219.97
07-26-02,218.5,220.98,214.43,216.99
07-25-02,207.99,220.75,206.96,218.53
07-24-02,191.85,208.74,186.49,208.18
07-23-02,209.56,211.89,190.93,191.85
07-22-02,214.94,215.85,205.59,209.66
07-19-02,226.12,226.12,213.28,214.94
07-18-02,232.57,232.81,225.96,226.12
07-17-02,234.85,239.66,230.98,232.47
07-16-02,241.76,242.59,234.57,234.7
07-15-02,237.93,241.92,220.88,241.76
07-12-02,246.29,246.35,236.09,237.92
07-11-02,238.04,247.18,235.05,246.39
07-10-02,253.03,253.08,237.68,237.99
07-09-02,260.83,261.62,252.99,252.99
07-08-02,262.74,263.93,260.02999999999997,260.89999999999998
07-05-02,260.92,262.79000000000002,258.73,262.74
07-03-02,262.89,265.02999999999997,260.39999999999998,260.92
07-02-02,269.10000000000002,269.10000000000002,261.98,262.89999999999998
07-01-02,273.88,274.06,268.57,269.10000000000002
06-28-02,269.26,273.88,268.45,273.88
06-27-02,268.83,271.27,265.45,269.25
06-26-02,271.11,271.11,266.05,268.83
06-25-02,272.01,274.72000000000003,270.58,271.11
06-24-02,277,277.52,271.16000000000003,272.01
06-21-02,276.58999999999997,277.14,274.07,277
06-20-02,281.48,282.99,276.66000000000003,277.08
06-19-02,283.27,286.48,280.43,281.58999999999997
06-18-02,280.20999999999998,284.27999999999997,279.95,283.33
06-17-02,276.68,280.36,275.42,280.20999999999998
06-14-02,278.52,278.57,272.75,276.60000000000002
06-13-02,276.3,280.61,275.45999999999998,278.52
06-12-02,273.62,277.52999999999997,273.62,276.27
06-11-02,274.74,277.74,273.19,273.62
06-10-02,272.82,275.66000000000003,271.05,274.76
06-07-02,272.63,273.73,269.88,272.8
06-06-02,278.91000000000003,279.27999999999997,272.33,272.57
06-05-02,282.55,283.31,277.67,278.83
06-04-02,280.26,284.81,280.13,283
06-03-02,288.52,288.91000000000003,279.87,280.26
05-31-02,289.88,290.47000000000003,287.81,288.39999999999998
05-30-02,292.52999999999997,293.22000000000003,288.81,289.86
05-29-02,297.41000000000003,297.42,292,292.61
05-28-02,299.51,299.51,296.5,297.81
05-24-02,300.10000000000002,301.62,296.12,299.51
05-23-02,297.5,300.32,297.45999999999998,300.11
05-22-02,290.02,297.39,289.89999999999998,297.38
05-21-02,287.48,291.66000000000003,287.05,289.95999999999998
05-20-02,282.81,288.41000000000003,282.33,287.63
05-17-02,286,286.17,276.98,282.81
05-16-02,293.88,293.94,285.29000000000002,286.02999999999997
05-15-02,297.87,297.89,293.3,293.89999999999998
05-14-02,297.14999999999998,298.20999999999998,295.95,298.11
05-13-02,298.45,298.95999999999998,293.8,297.31
05-10-02,303.45999999999998,306.14999999999998,297.12,298.94
05-09-02,306.35000000000002,307.39,303.08,303.45999999999998
05-08-02,304.10000000000002,306.72000000000003,301.72000000000003,306.35000000000002
05-07-02,307.27,307.89999999999998,304.12,304.39999999999998
05-06-02,306.87,308.69,306.38,307.07
05-03-02,305.8,307.27999999999997,303.95999999999998,306.86
05-02-02,305.3,305.99,302.51,305.99
05-01-02,305.77,306.33,303.47000000000003,305.64
04-30-02,302.69,306.60000000000002,302.69,305.83999999999997
04-29-02,302.75,304.69,300.63,302.55
04-26-02,306.11,306.54000000000002,301.35000000000002,302.83999999999997
04-25-02,310.10000000000002,310.10000000000002,305.64999999999998,305.99
04-24-02,310.8,313.02999999999997,309.42,310.18
04-23-02,308.95999999999998,313.25,308.95999999999998,310.75
04-22-02,308.39,310.33,308.26,308.81
04-19-02,307.39999999999998,308.92,305.57,308.74
04-18-02,305.82,307.35000000000002,303.94,307.35000000000002
04-17-02,302.26,305.95999999999998,301.94,305.86
04-16-02,298.35000000000002,302.44,298.35000000000002,302.35000000000002
04-15-02,302.67,302.67,298.25,298.26
04-12-02,302.55,302.67,299.88,302.63
04-11-02,307.11,307.81,302.41000000000003,302.41000000000003
04-10-02,302.75,307.27999999999997,302.05,307.11
04-09-02,304.64,305.31,302.37,302.7
04-08-02,303.99,304.97000000000003,302.22000000000003,304.67
04-05-02,305.62,307.23,303.64,304.01
04-04-02,304.02999999999997,306.72000000000003,303.83999999999997,305.62
04-03-02,305.58999999999997,305.62,301.91000000000003,304.02999999999997
04-02-02,304.25,306.32,303.25,305.38
04-01-02,305.73,305.73,302.92,304.25
03-28-02,305.43,308.58999999999997,304.44,305.73
03-27-02,302.23,305.62,301.56,305.32
03-26-02,303.76,304.52,300.94,302.22000000000003
03-25-02,304.77999999999997,306.2,301.79000000000002,303.76
03-22-02,305.27,307.25,303.35000000000002,304.83999999999997
03-21-02,297.67,305.55,297.02999999999997,305.24
03-20-02,299.16000000000003,299.52999999999997,295.17,297.73
03-19-02,298.47000000000003,300.14,298.36,299.16000000000003
03-18-02,295.89,298.49,293.81,298.47000000000003
03-15-02,295.11,298.24,295.01,295.93
03-14-02,294.37,295.62,293.7,294.99
03-13-02,297.14,297.14,294.36,294.36
03-12-02,300.54000000000002,300.54000000000002,296.44,297.25
03-11-02,298.93,301.37,297.26,300.54000000000002
03-08-02,299.60000000000002,301.62,298.12,298.93
03-07-02,297.92,299.77999999999997,296.92,299.70999999999998
03-06-02,292.25,298.41000000000003,292.14,297.99
03-05-02,288.77,293.32,288.13,292.98
03-04-02,284.05,288.97000000000003,284,288.76
03-01-02,279.64,284.10000000000002,279.52,284.05
02-28-02,279.70999999999998,280.54000000000002,279.11,279.64
02-27-02,277.77999999999997,280.91000000000003,277.74,279.70999999999998
02-26-02,275.66000000000003,278.58999999999997,275.33999999999997,278.06
02-25-02,276.36,276.99,273.49,275.66000000000003
02-22-02,273.49,276.92,270.91000000000003,276.32
02-21-02,275.27999999999997,277.20999999999998,272.89999999999998,273.64
02-20-02,275.22000000000003,275.26,270.89,275.14999999999998
02-19-02,279.35000000000002,279.51,274.85000000000002,275.18
02-15-02,282.57,282.86,278.27999999999997,279.45
02-14-02,283.91000000000003,284.07,281.25,282.35000000000002
02-13-02,282.22000000000003,284.92,281.39999999999998,284.12
02-12-02,280.74,284.66000000000003,280.10000000000002,282.42
02-11-02,278.13,280.86,275.23,280.69
02-08-02,278.64999999999998,279.18,276.62,278.33
02-07-02,278.04000000000002,280.54000000000002,277.67,278.70999999999998
02-06-02,281.14,282.14999999999998,277.14999999999998,278.04000000000002
02-05-02,284.63,285.55,280.56,281.54000000000002
02-04-02,287.94,288.06,284.18,284.92
02-01-02,285.70999999999998,288.41000000000003,284.42,288
01-31-02,281.27999999999997,285.73,280.25,285.70999999999998
01-30-02,281.3,282.19,275.18,281.36
01-29-02,288.89,290.73,281.23,281.3
01-28-02,289.38,289.97000000000003,288.19,288.77
01-25-02,289.18,289.68,287.61,289.26
01-24-02,287.82,291.13,287.77,289.18
01-23-02,286.72000000000003,288.77999999999997,285.95999999999998,287.76
01-22-02,290.02,290.02,286.45999999999998,286.72000000000003
01-18-02,289.67,290.31,288.63,290.04000000000002
01-17-02,293.83,293.83,288.94,289.77999999999997
01-16-02,294.86,296.02,293.39999999999998,293.83
01-15-02,293.83999999999997,296.94,293.83,294.83
01-14-02,290.55,294.93,290.06,293.83999999999997
01-11-02,293.25,293.7,290.55,290.72000000000003
01-10-02,291.83,293.83,290.51,293.19
01-09-02,292.25,294.38,290.88,291.79000000000002
01-08-02,296.27,296.31,291.58,292.25
01-07-02,294.27,296.33,292.8,296.27
01-04-02,296.22000000000003,296.27,292.06,294.17
01-03-02,297.74,297.83999999999997,294.26,296.22000000000003
01-02-02,293.94,297.74,288.83,297.74
12-31-01,294.52999999999997,297.63,293.3,293.94
12-28-01,292.8,294.72000000000003,290.2,294.5
12-27-01,289.92,292.89,289.49,292.86
12-26-01,286.92,291.39,286.92,289.8
12-24-01,284.7,288,284.62,286.8
12-21-01,285.97000000000003,287.04000000000002,283.72000000000003,284.69
12-20-01,288.60000000000002,288.66000000000003,283.74,286.02999999999997
12-19-01,279.55,288.7,276.94,288.58999999999997
12-18-01,275.25,279.7,274.56,279.7
12-17-01,278.14999999999998,278.14999999999998,273.76,275.25
12-14-01,279.43,279.43,275.10000000000002,278.14999999999998
12-13-01,277.52999999999997,280.95999999999998,274.98,279.43
12-12-01,274.99,277.47000000000003,270.26,277.47000000000003
12-11-01,281.72000000000003,281.8,274.45999999999998,275.10000000000002
12-10-01,285.82,285.82,280.20999999999998,281.72000000000003
12-07-01,281.16000000000003,286.35000000000002,280.95,285.82
12-06-01,285.58,285.58,280.27999999999997,281.16000000000003
12-05-01,283.52999999999997,286.02999999999997,283.43,285.54000000000002
12-04-01,279.99,284.19,278.12,284.19
12-03-01,281.02999999999997,281.17,278.01,280.07
11-30-01,280.81,281.92,279.95,281.02999999999997
11-29-01,279.95,281.01,276.11,280.83999999999997
11-28-01,288.43,288.58,279.55,279.95
11-27-01,287.20999999999998,290.86,284.14,288.43
11-26-01,289,289,285.79000000000002,287.20999999999998
11-23-01,286.47000000000003,289.27,283.38,289.14
11-21-01,291.93,292.08,282.54000000000002,286.47000000000003
11-20-01,288.62,292.93,287.10000000000002,292.17
11-19-01,291.42,291.64,285.04000000000002,288.62
11-16-01,289.76,291.98,288.87,291.3
11-15-01,293.83999999999997,294.57,287.94,289.76
11-14-01,299.52,299.85000000000002,292.83,293.7
11-13-01,298.25,300.36,296.39999999999998,300.24
11-12-01,299.76,299.87,295.69,298.55
11-09-01,297.87,301.04000000000002,296.35000000000002,299.76
11-08-01,294.22000000000003,299.44,294.22000000000003,298.27999999999997
11-07-01,296.75,296.94,292.66000000000003,294.20999999999998
11-06-01,297.2,297.27,293.39,297.23
11-05-01,289.39999999999998,298.14,289.39999999999998,297.41000000000003
11-02-01,294.77999999999997,294.77999999999997,286.68,289.42
11-01-01,294.41000000000003,295.45,290.63,294.85000000000002
10-31-01,291.89999999999998,295.39,291.73,294.64999999999998
10-30-01,296.10000000000002,296.25,290.95999999999998,292.02
10-29-01,296.63,296.63,294.06,296.10000000000002
10-26-01,298.31,298.31,291.62,296.75
10-25-01,292.13,298.47000000000003,291.35000000000002,298.31
10-24-01,299.33,300.29000000000002,290.56,292.25
10-23-01,306.85000000000002,307.64,298.35000000000002,299.36
10-22-01,310.2,310.89999999999998,304.58999999999997,306.83999999999997
10-19-01,307.27,311.5,304.58,310.22000000000003
10-18-01,314.97000000000003,315.06,306.61,307.14
10-17-01,318.63,320.43,314.68,314.97000000000003
10-16-01,313.77,318.77,313.56,318.52999999999997
10-15-01,316.26,316.45999999999998,312.12,313.76
10-12-01,316.61,317.48,312.31,316.18
10-11-01,316.48,319.68,315.85000000000002,316.66000000000003
10-10-01,315.05,316.99,311.69,316.57
10-09-01,320.48,320.93,314.36,315.05
10-08-01,322.11,322.64,318.05,320.35000000000002
10-05-01,319.97000000000003,322.75,317.49,322.47000000000003
10-04-01,319.33999999999997,321.58,315.83999999999997,319.97000000000003
10-03-01,309.58999999999997,319.62,309.19,319.33999999999997
10-02-01,304.45999999999998,310.73,304.14999999999998,309.68
10-01-01,301.67,305.12,298.77,304.45999999999998
09-28-01,293.89,301.81,293.89,301.67
09-27-01,298.01,298.3,286.95,293.91000000000003
09-26-01,310.93,311.08999999999997,296.14999999999998,298.01
09-25-01,313.97000000000003,315.43,309.05,311.05
09-24-01,316.23,318.33,313.35000000000002,313.97000000000003
09-21-01,321.23,324.49,313.55,316.19
09-20-01,319.06,324.60000000000002,316.56,321.35000000000002
09-19-01,325.33,328.92,312.89999999999998,319.05
09-18-01,328.21,328.76,324.62,325.45999999999998
09-17-01,335.48,335.48,325.39999999999998,328.21
09-10-01,337.72,337.75,332.66,335.48
09-07-01,336.94,339.73,335.86,337.69
09-06-01,337.66,339.12,335.56,336.95
09-05-01,341.73,341.73,336.99,337.73
09-04-01,340.12,345.51,339.98,342.35
08-31-01,340.54,341.93,339.51,340.62
08-30-01,346.82,348.3,340.29,340.39
08-29-01,349.21,349.81,346.88,346.88
08-28-01,348.77,351.45,348.72,349.6
08-27-01,345.81,349.89,345.74,348.76
08-24-01,343.84,346.27,343.07,345.81
08-23-01,342.22,344.67,342.01,343.75
08-22-01,339.93,344.63,339.93,342.25
08-21-01,340.86,343.47,339.47,340.05
08-20-01,338.65,341.2,337.96,340.8
08-17-01,340.61,340.74,337.56,338.77
08-16-01,339.45,341.15,335.91,340.46
08-15-01,343.07,343.15,335.31,339.6
08-14-01,342.02,344.59,340.66,343.24
08-13-01,345.94,346.58,342.21,342.37
08-10-01,344.58,347.42,340.94,346.4
08-09-01,342.1,345.62,339.92,344.76
08-08-01,349.87,349.87,341.49,342.19
08-07-01,348.77,353.2,348.19,350.42
08-06-01,357.97,357.97,347.64,348.64
08-03-01,357.93,359.34,353.45,358.12
08-02-01,352.62,358.92,352.21,357.77
08-01-01,349.74,353.85,347.36,352.76
07-31-01,351.47,352.48,347.89,349.74
07-30-01,348.02,351.76,340.99,351.55
07-27-01,347.91,348.72,341.4,348.08
07-26-01,340.92,348.98,339.47,348.25
07-25-01,328.25,341.25,326.64999999999998,341.04
07-24-01,340.33,340.33,325.05,328.31
07-23-01,351.1,352.06,338.98,340.33
07-20-01,359.24,361.59,349.96,351.07
07-19-01,359.33,362.7,357.06,358.95
07-18-01,362.09,363.55,357.96,359.27
07-17-01,362.31,363.64,359.94,362.09
07-16-01,361.16,366.76,361.03,362.47
07-13-01,362.61,363.22,359.45,361.24
07-12-01,366.46,367.24,361.11,362.6
07-11-01,372.24,374.26,365.95,366.21
07-10-01,371.25,374.19,370.93,372.18
07-09-01,368.36,372.03,368.03,371.1
07-06-01,366.46,369.26,365.93,368.3
07-05-01,361.89,366.63,361,366.48
07-03-01,362.14,363.75,360.68,361.89
07-02-01,359.34,363.75,358.92,362.14
06-29-01,359.58,360.19,357.59,359.34
06-28-01,358.79,363.2,358.62,359.68
06-27-01,354.06,360.02,353.85,358.88
06-26-01,352.33,354.63,348.92,354.06
06-25-01,356.5,358.47,352.35,352.57
06-22-01,352.73,357.4,350.64,356.5
06-21-01,363.79,363.98,350.17,352.67
06-20-01,366.4,369.67,362.54,363.85
06-19-01,362.04,366.25,359.94,366.25
06-18-01,363.79,368.34,362.01,362.1
06-15-01,358.29,368.12,356.54,363.73
06-14-01,368.27,368.27,356.79,358.19
06-13-01,378.97,380.73,368.12,368.27
06-12-01,378.37,379.65,375.83,378.74
06-11-01,373.26,379.12,373.15,378.33
06-08-01,369.56,373.59,368.23,373.26
06-07-01,372.65,374.79,366.06,369.53
06-06-01,380.86,380.9,372.3,372.65
06-05-01,390.19,390.19,380.76,381.71
06-04-01,389.53,390.71,386.84,390.25
06-01-01,393.12,393.18,386.82,389.52
05-31-01,388.35,393.79,387.88,393.22
05-30-01,387.28,391.63,386.87,388.47
05-29-01,389.97,390.64,385.53,387.83
05-25-01,397.68,397.68,389.38,390.07
05-24-01,398.31,399.4,396.06,397.68
05-23-01,394.95,399.92,394.95,398.31
05-22-01,394.53,395.75,393.85,394.67
05-21-01,391.64,394.67,390.62,394.43
05-18-01,387.84,391.54,387.65,391.54
05-17-01,387.53,389.49,386.7,387.84
05-16-01,385.81,388.21,383.13,387.52
05-15-01,391.22,391.33,385.04,385.7
05-14-01,386.18,391.73,385.93,391.04
05-11-01,383.27,386.64,382.62,386.64
05-10-01,383.74,384.89,381.27,383.52
05-09-01,378.57,383.89,378.49,383.74
05-08-01,383.56,383.57,377.93,378.74
05-07-01,387.63,389.94,382.96,383.93
05-04-01,382.12,387.63,381.17,387.63
05-03-01,385.62,386.45,378.69,382.18
05-02-01,394.76,394.95,385.86,385.98
05-01-01,396.4,398.54,393.61,394.76
04-30-01,396,400.52,394.81,396.17
04-27-01,398.44,399.63,393.93,396
04-26-01,394.42,400.69,394.32,398.44
04-25-01,394.38,395.59,392.18,394.6
04-24-01,393.03,396.34,391.8,394.53
04-23-01,385.64,392.9,385.64,392.9
04-20-01,388.11,392.36,382.51,385.58
04-19-01,394.44,395.07,386.21,388.14
04-18-01,396.05,399.31,389.74,394.44
04-17-01,388,395.72,387.7,395.68
04-16-01,383.65,387.96,383.44,387.94
04-12-01,384.88,385.51,381.38,383.53
04-11-01,386.51,387.37,381.09,384.85
04-10-01,373.8,388.01,373.8,386.57
04-09-01,364.49,378.16,364.49,373.79
04-06-01,378.01,380.35,359.58,364.55
04-05-01,378.82,379.58,373.47,377.92
04-04-01,382.21,383.38,375.95,377.73
04-03-01,383.57,384.08,376.12,382.72
04-02-01,381.42,386.91,377.35,383.41
03-30-01,373.17,381.42,373.17,381.42
03-29-01,372.84,374.76,365.29,373.17
03-28-01,374.98,376.46,367.75,372.84
03-27-01,367.42,375.64,367.42,375.06
03-26-01,352.45,369.19,352.33,367.42
03-23-01,348.42,352.3,344.73,351.48
03-22-01,362.17,362.57,341.32,348.66
03-21-01,367.82,371.11,361.84,362.16
03-20-01,368.27,372.37,365.62,367.81
03-19-01,368.61,370.72,365.96,367.75
03-16-01,374.89,375.52,367.44,368.46
03-15-01,366.24,376.18,366.24,375.5
03-14-01,373.34,373.34,364.63,366.3
03-13-01,379.25,380.08,372.85,373.63
03-12-01,389.19,389.59,379.04,379.25
03-09-01,393.78,394.6,388.09,389.12
03-08-01,391.73,394.88,390.44,393.92
03-07-01,389.81,393.61,388.34,391.75
03-06-01,391.68,392.77,389.33,390.59
03-05-01,390.1,393.15,389.93,391.81
03-02-01,387.44,390.68,385.14,389.99
03-01-01,385.88,389.33,383.1,387.44
02-28-01,387.08,388.45,382.67,386.22
02-27-01,386.22,389.54,384.78,387.47
02-26-01,383.94,391.55,383.88,386.29
02-23-01,391.3,394.34,378.36,383.94
02-22-01,390.18,396.15,387.72,391.36
02-21-01,391.53,398.58,390.17,390.18
02-20-01,389.6,394.86,389.42,391.59
02-16-01,386.03,392.58,386.03,389.57
02-15-01,388.99,388.99,382.11,386.02
02-14-01,389.54,391.29,386.33,388.99
02-13-01,389.39,393.97,385.72,389.91
02-12-01,393.08,397.53,384.61,389.71
02-09-01,387.07,393.82,387.07,393.26
02-08-01,381.14,387.28,381.11,387.09
02-07-01,375.43,383.35,375.43,381.02
02-06-01,376.36,378.45,374,375.89
02-05-01,371.97,378.38,371.97,376.86
02-02-01,369.41,374.12,369.41,371.97
02-01-01,372.12,372.21,366.46,369.41
01-31-01,373.68,374.9,368.42,372.32
01-30-01,377.66,377.94,372,373.76
01-29-01,376.15,382.22,375.27,377.97
01-26-01,377.31,380.43,369.58,375.65
01-25-01,368.46,377.5,368.22,377.24
01-24-01,363.14,371.88,362.5,368.39
01-23-01,357.96,366.08,357.81,363.1
01-22-01,351.3,359.71,351.19,357.96
01-19-01,348.35,353.94,341.9,351.3
01-18-01,343.33,349.41,342.43,348.42
01-17-01,339.7,345.83,337.09,343.19
01-16-01,345.49,345.6,330.95,339.59
01-12-01,338.18,345.94,335.7,345.64
01-11-01,351.51,352.76,335.94,338.15
01-10-01,355.01,357.89,347.54,351.48
01-09-01,360.31,360.85,353.09,354.9
01-08-01,353.34,360.78,353.34,360.31
01-05-01,353.16,360.54,351.73,352.73
01-04-01,374.93,375,347.72,352.84
01-03-01,399.05,404.62,374.72,374.93
01-02-01,412.09,412.48,397.22,398.73
12-29-00,414.43,415.82,411.2,412.16
12-28-00,416.06,416.06,410.65,414.43
12-27-00,416.22,418.25,412.91,415.6
12-26-00,402.8,416.72,402.8,416.11
12-22-00,395.55,402.78,392.01,402.78
12-21-00,401.4,401.51,392.93,395.51
12-20-00,395.25,403.76,392.33,401.4
12-19-00,394.09,397.23,392.95,395.11
12-18-00,386.48,394.25,386.48,394.06
12-15-00,385.51,387.98,384.4,386.52
12-14-00,389.81,391.04,383.94,385.55
12-13-00,388.29,391.48,387.11,389.81
12-12-00,386.45,389.31,386.45,388.57
12-11-00,385.9,387.06,381.83,386.41
12-08-00,385.4,386.85,379.64,385.82
12-07-00,383.79,389.47,383.69,385.36
12-06-00,385.17,387.76,381.59,383.72
12-05-00,388.05,388.91,383.15,385.64
12-04-00,385.52,394.88,385.52,388.05
12-01-00,388.92,390.27,382.81,385.38
11-30-00,391.73,394.66,384.74,388.88
11-29-00,395.13,397.8,391.56,391.73
11-28-00,391.59,395.55,391.38,395.2
11-27-00,392.63,394.09,389.88,391.59
11-24-00,392.09,394.13,391.34,392.63
11-22-00,393.27,396.27,389.84,392.09
11-21-00,400.15,400.5,390.7,393.27
