Date,Value,Value
04-21-08,4892.55,1454.98
04-18-08,4837.1400000000003,1445.9
04-17-08,4810.9799999999996,1467.95
04-16-08,4831.6099999999997,1488.41
04-15-08,4714.84,1486.59
04-14-08,4698.2299999999996,1477.65
04-11-08,4746.66,1515.96
04-10-08,4770.6099999999997,1504.66
04-09-08,4773.57,1507.34
04-08-08,4797.5,1485.01
04-07-08,4849.07,1462.79
04-04-08,4818.83,1472.42
04-03-08,4780.22,1481.14
04-02-08,4760.82,1469.72
04-01-08,4671.67,1469.02
03-31-08,4631.57,1428.23
03-28-08,4644.78,1407.22
03-27-08,4659.9399999999996,1440.7
03-26-08,4630.57,1416.77
03-25-08,4598.37,1439.7
03-24-08,4420.92,1433.27
03-21-08,4424.82,1458.74
03-20-08,4409.24,1451.15
03-19-08,4477.8,1470.58
03-18-08,4522.67,1481.05
03-17-08,4408.95,1439.18
03-14-08,4547.57,1453.7
03-13-08,4588.95,1474.77
03-12-08,4625.3999999999996,1475.62
03-11-08,4528.76,1520.27
03-10-08,4492.1899999999996,1502.17
03-07-08,4551.88,1509.65
03-06-08,4628.76,1508.44
03-05-08,4629.96,1549.38
03-04-08,4574.88,1531.02
03-03-08,4613.57,1540.98
02-29-08,4698.6499999999996,1535.28
02-28-08,4765.3500000000004,1514.4
02-27-08,4805.1899999999996,1515.88
02-26-08,4733.4399999999996,1519.59
02-25-08,4667.84,1506.33
02-22-08,4587.72,1500.63
02-21-08,4610.17,1540.08
02-20-08,4531.71,1541.24
02-19-08,4626.95,1538.53
02-18-08,4577.9799999999996,1548.71
02-15-08,4539.0200000000004,1561.8
02-14-08,4580.8100000000004,1554.41
02-13-08,4520.87,1562.47
02-12-08,4533.17,1565.15
02-11-08,4417.82,1552.58
02-08-08,4443.6899999999996,1557.59
02-07-08,4440.71,1542.84
02-06-08,4523.88,1539.59
02-05-08,4557.17,1546.63
02-04-08,4713.74,1547.04
02-01-08,4688.6099999999997,1526.75
01-31-08,4615.01,1531.38
01-30-08,4582.72,1525.42
01-29-08,4614.2,1517.21
01-28-08,4549.3599999999997,1517.73
01-25-08,4595.8,1525.75
01-24-08,4536,1518.75
01-23-08,4321.91,1529.03
01-22-08,4372.93,1519.78
01-21-08,4351.3999999999996,1476.65
01-18-08,4608.2299999999996,1484.25
01-17-08,4650.45,1483.95
01-16-08,4653.62,1471.56
01-15-08,4777.42,1471.49
01-14-08,4887.3999999999996,1451.7
01-11-08,4847.75,1453.55
01-10-08,4872.33,1478.55
01-09-08,4904.4399999999996,1472.29
01-08-08,4943.13,1489.42
01-07-08,4924.26,1473.99
01-04-08,4973.0600000000004,1457.64
01-03-08,5062.5200000000004,1463.76
01-02-08,5071.4399999999996,1432.36
01-01-08,5072.34,1466.79
12-31-07,5072.34,1479.37
12-28-07,5078.1000000000004,1462.5
12-27-07,5055.92,1464.07
12-26-07,5039.17,1447.12
12-25-07,5007.9799999999996,1445.55
12-24-07,4989.6499999999996,1445.94
12-21-07,4972,1411.27
12-20-07,4902.57,1406.7
12-19-07,4899.91,1426.54
12-18-07,4922.01,1452.92
12-17-07,4924.1400000000003,1453.64
12-14-07,5032.63,1453.09
12-13-07,5086.1000000000004,1497.49
12-12-07,5221.24,1476.71
12-11-07,5228.51,1467.67
12-10-07,5240.2700000000004,1433.06
12-07-07,5208.7,1472.2
12-06-07,5166.03,1465.81
12-05-07,5150.3500000000004,1455.27
12-04-07,5116.32,1473.91
12-03-07,5153.3100000000004,1458.95
11-30-07,5169.5200000000004,1482.66
11-29-07,5146.55,1518.09
11-28-07,5092.83,1511.04
11-27-07,5033.12,1541.57
11-26-07,5045.43,1534.1
11-23-07,5025.93,1553.08
11-22-07,4978.09,1546.17
11-21-07,4950.1099999999997,1549.37
11-20-07,5049.68,1549.52
11-19-07,4976.78,1552.5
11-16-07,5051.93,1547.7
11-15-07,5099.01,1518.76
11-14-07,5178.08,1510.12
11-13-07,5108.04,1531.85
11-12-07,5082.79,1530.44
11-09-07,5166.32,1525.4
11-08-07,5239.53,1524.87
11-07-07,5290.51,1519.43
11-06-07,5283.41,1503.35
11-05-07,5238.16,1505.71
11-02-07,5287.83,1506.34
11-01-07,5327.83,1492.89
10-31-07,5379.9,1497.74
10-30-07,5323.19,1502.56
10-29-07,5344.14,1522.19
10-26-07,5280.47,1512.84
10-25-07,5202.8500000000004,1533.7
10-24-07,5151.71,1531.05
10-23-07,5173.95,1532.91
10-22-07,5101.1499999999996,1522.97
10-19-07,5198.5,1515.67
10-18-07,5247.48,1493
10-17-07,5228.2,1509.12
10-16-07,5204.7700000000004,1507.67
10-15-07,5274.23,1490.72
10-12-07,5296.32,1517.38
10-11-07,5319.4,1530.95
10-10-07,5265.05,1539.18
10-09-07,5241.03,1536.34
10-08-07,5205.8500000000004,1530.62
10-05-07,5241.87,1530.23
10-04-07,5197.1400000000003,1518.11
10-03-07,5202.67,1515.73
10-02-07,5195.21,1507.51
10-01-07,5187.4799999999996,1522.28
09-28-07,5155.78,1524.12
09-27-07,5128.49,1525.1
09-26-07,5060.93,1522.75
09-25-07,5043.8599999999997,1512.75
09-24-07,5050.84,1514.14
09-21-07,5041.3599999999997,1501.19
09-20-07,5037.95,1503.15
09-19-07,5006.42,1505.85
09-18-07,4851.26,1491.47
09-17-07,4828.7700000000004,1512.58
09-14-07,4878.7299999999996,1507.72
09-13-07,4894.17,1509.48
09-12-07,4875.1099999999997,1505.62
09-11-07,4849.32,1502.39
09-10-07,4779.21,1495.92
09-07-07,4825.5200000000004,1486.3
09-06-07,4873.32,1482.37
09-05-07,4847.66,1494.07
09-04-07,4898.58,1494.25
09-03-07,4885.1099999999997,1495.42
08-31-07,4878.6099999999997,1480.41
08-30-07,4802.93,1480.93
08-29-07,4765.03,1484.35
08-28-07,4763.33,1470.73
08-27-07,4824.3599999999997,1472.5
08-24-07,4810.58,1471.48
08-23-07,4786.21,1468.47
08-22-07,4731.26,1452.85
08-21-07,4671.8100000000004,1447.8
08-20-07,4643.47,1438.87
08-17-07,4587.29,1448.39
08-16-07,4543.5200000000004,1444.61
08-15-07,4679.6000000000004,1443.76
08-14-07,4751.68,1439.37
08-13-07,4804.57,1437.77
08-10-07,4753.2299999999996,1424.55
08-09-07,4892.83,1420.86
08-08-07,4968.3100000000004,1422.53
08-07-07,4876.72,1417.23
08-06-07,4849.49,1428.61
08-03-07,4877.49,1437.5
08-02-07,4895.7700000000004,1436.11
08-01-07,4865.83,1434.54
07-31-07,4950.26,1435.04
07-30-07,4883.88,1410.94
07-27-07,4877.05,1402.06
07-26-07,4948.38,1386.95
07-25-07,5054.8,1392.28
07-24-07,5120.59,1387.17
07-23-07,5166.21,1377.95
07-20-07,5165.76,1406.6
07-19-07,5185.01,1402.85
07-18-07,5140.34,1401.89
07-17-07,5177.42,1391.97
07-16-07,5192.01,1395.41
07-13-07,5188.37,1374.12
07-12-07,5152.12,1387.17
07-11-07,5111.1400000000003,1403.17
07-10-07,5122.76,1406.82
07-09-07,5133.25,1399.04
07-06-07,5109.3100000000004,1449.37
07-05-07,5083.08,1451.19
07-04-07,5104.82,1456.38
07-03-07,5086.42,1457.63
07-02-07,5057.24,1459.68
06-29-07,5019.6499999999996,1455.54
06-28-07,4976.1099999999997,1456.81
06-27-07,4924.95,1455.3
06-26-07,4963.7299999999996,1444.26
06-25-07,4982.51,1433.37
06-22-07,4992.74,1438.06
06-21-07,5008.0200000000004,1448.31
06-20-07,5041.25,1450.02
06-19-07,5029.6499999999996,1448
06-18-07,5035.1499999999996,1446.99
06-15-07,5027.37,1448.39
06-14-07,4961.3999999999996,1445.94
06-13-07,4902.6499999999996,1438.24
06-12-07,4902.24,1428.82
06-11-07,4933.34,1420.62
06-08-07,4905.2299999999996,1422.18
06-07-07,4950.07,1423.9
06-06-07,5003.92,1440.13
06-05-07,5059.8999999999996,1427.99
06-04-07,5067.4399999999996,1422.95
06-01-07,5047.8100000000004,1430.5
05-31-07,5014.62,1426.37
05-30-07,4966.7700000000004,1430.62
05-29-07,4987.1400000000003,1431.9
05-28-07,4969.1899999999996,1430.73
05-25-07,4958.3,1423.82
05-24-07,4967.7299999999996,1414.85
05-23-07,5013.5600000000004,1412.11
05-22-07,4973.3,1412.84
05-21-07,4961.95,1409.71
05-18-07,4961.83,1418.34
05-17-07,4935.71,1416.6
05-16-07,4945.92,1418.3
05-15-07,4959.9799999999996,1424.73
05-14-07,4944.47,1426.84
05-11-07,4938.3500000000004,1416.9
05-10-07,4926.29,1410.76
05-09-07,4968.5600000000004,1418.3
05-08-07,4944.09,1423.53
05-07-07,4993.99,1425.55
05-04-07,4956.7,1422.48
05-03-07,4918.0200000000004,1427.09
05-02-07,4911.5600000000004,1425.49
05-01-07,4881.71,1413.21
04-30-07,4905.7700000000004,1411.56
04-27-07,4903.7,1413.04
04-26-07,4911.09,1409.84
04-25-07,4919.58,1407.29
04-24-07,4894.83,1412.9
04-23-07,4911.92,1414.76
04-20-07,4921.5200000000004,1409.12
04-19-07,4880.82,1396.71
04-18-07,4909.83,1400.63
04-17-07,4901.95,1399.48
04-16-07,4894.3100000000004,1386.72
04-13-07,4833.6099999999997,1381.9
04-12-07,4820.7700000000004,1400.95
04-11-07,4818.79,1406.09
04-10-07,4821.6499999999996,1402.81
04-09-07,4778.04,1400.5
04-06-07,4788.42,1401.2
04-05-07,4790.74,1399.76
04-04-07,4777.8500000000004,1396.57
04-03-07,4748.04,1393.22
04-02-07,4703.8900000000003,1384.42
03-30-07,4692.1899999999996,1380.9
03-29-07,4698.05,1378.33
03-28-07,4679.8900000000003,1385.72
03-27-07,4692.6099999999997,1382.84
03-26-07,4700.17,1379.78
03-23-07,4714.3,1364.3
03-22-07,4705.95,1367.34
03-21-07,4629.18,1367.81
03-20-07,4609.74,1377.94
03-19-07,4574.99,1377.93
03-16-07,4522.1099999999997,1377.34
03-15-07,4515.37,1389.08
03-14-07,4442.87,1382.22
03-13-07,4546.4399999999996,1377.38
03-12-07,4584.57,1377.02
03-09-07,4565.5600000000004,1368.6
03-08-07,4557.91,1366.96
03-07-07,4509.1000000000004,1365.96
03-06-07,4479.78,1364.05
03-05-07,4424.3900000000003,1369.05
03-02-07,4515.2700000000004,1365.62
03-01-07,4532.97,1362.83
02-28-07,4574.97,1349.95
02-27-07,4673.8500000000004,1353.42
02-26-07,4749.78,1350.66
02-23-07,4727.03,1349.58
02-22-07,4693.71,1353.22
02-21-07,4680.71,1350.22
02-20-07,4709.83,1334.11
02-19-07,4717.8100000000004,1331.32
02-16-07,4701.8599999999997,1335.85
02-15-07,4711.9399999999996,1339.15
02-14-07,4686.99,1336.59
02-13-07,4621.96,1336.34
02-12-07,4589.93,1326.37
02-09-07,4618.74,1314.78
02-08-07,4604.24,1318.03
02-07-07,4631.4799999999996,1325.18
02-06-07,4609.68,1318.31
02-05-07,4583.12,1321.18
02-02-07,4599.42,1319.87
02-01-07,4598.1499999999996,1316.28
01-31-07,4538.66,1318.07
01-30-07,4546.91,1313.11
01-29-07,4525.3500000000004,1299.54
01-26-07,4511.74,1298.92
01-25-07,4554.42,1294.02
01-24-07,4567.96,1300.26
01-23-07,4549.6000000000004,1313.25
01-22-07,4527.1000000000004,1311.01
01-19-07,4524.58,1303.82
01-18-07,4503.7299999999996,1304.27
01-17-07,4505.95,1304.28
01-16-07,4499.12,1301.78
01-15-07,4522.2700000000004,1295.0899999999999
01-12-07,4488.03,1296.06
01-11-07,4437.57,1292.99
01-10-07,4407.03,1298.82
01-09-07,4461.92,1297.52
01-08-07,4453.41,1302.3
01-05-07,4453,1297.48
01-04-07,4512.54,1295.43
01-03-07,4545.32,1285.58
01-02-07,4575.12,1268.21
01-01-07,4511.1400000000003,1266.74
12-29-06,4511.1400000000003,1271.81
12-28-06,4510.3100000000004,1265.95
12-27-06,4501.71,1271.48
12-26-06,4462.87,1275.77
12-25-06,4465.6899999999996,1279.3599999999999
12-22-06,4469.05,1280.27
12-21-06,4484.84,1278.55
12-20-06,4494.04,1270.92
12-19-06,4465.6000000000004,1276.6600000000001
12-18-06,4474.58,1278.55
12-15-06,4481.46,1263.2
12-14-06,4485.09,1268.4000000000001
12-13-06,4467.46,1268.8800000000001
12-12-06,4452.09,1260.9100000000001
12-11-06,4432.7700000000004,1240.29
12-08-06,4444.53,1249.1300000000001
12-07-06,4446.5600000000004,1259.81
12-06-06,4431.99,1236.8599999999999
12-05-06,4415.83,1234.49
12-04-06,4399.33,1236.2
12-01-06,4382.7299999999996,1242.29
11-30-06,4385.3999999999996,1258.5999999999999
11-29-06,4360.67,1272.52
11-28-06,4301.5200000000004,1267.3399999999999
11-27-06,4310.1000000000004,1265.48
11-24-06,4340.59,1274.08
11-23-06,4336.0600000000004,1270.9100000000001
11-22-06,4332.76,1280.19
11-21-06,4284.46,1270.2
11-20-06,4269.18,1272.8699999999999
11-17-06,4292.41,1246
11-16-06,4309.3900000000003,1239.2
11-15-06,4311.47,1250.56
11-14-06,4297.67,1244.5
11-13-06,4286.3599999999997,1245.5999999999999
11-10-06,4306.2,1252.2
11-09-06,4293.5200000000004,1240.1199999999999
11-08-06,4299.49,1240.1400000000001
11-07-06,4324.8900000000003,1251.54
11-06-06,4281.01,1256.1600000000001
11-03-06,4249.33,1230.04
11-02-06,4257.4399999999996,1223.69
11-01-06,4270.6099999999997,1236.4000000000001
10-31-06,4258.55,1252.3
10-30-06,4245.99,1257.93
10-27-06,4271.75,1256.1500000000001
10-26-06,4266.3500000000004,1263.8499999999999
10-25-06,4239.4399999999996,1265.29
10-24-06,4217.1099999999997,1288.22
10-23-06,4214.53,1285.71
10-20-06,4210.99,1270.0899999999999
10-19-06,4194.68,1259.8399999999999
10-18-06,4171.8,1280.1600000000001
10-17-06,4154.01,1272.8800000000001
10-16-06,4180.25,1258.57
10-13-06,4150.03,1256.58
10-12-06,4140.57,1262.07
10-11-06,4121.96,1267.03
10-10-06,4125.7,1261.81
10-09-06,4121.74,1270.32
10-06-06,4117.07,1292.08
10-05-06,4145.1400000000003,1294.5
10-04-06,4101.26,1291.24
10-03-06,4103.1400000000003,1305.92
10-02-06,4124.21,1322.85
09-29-06,4096.6499999999996,1325.14
09-28-06,4100.7299999999996,1324.66
09-27-06,4097.08,1325.76
09-26-06,4045.1,1312.25
09-25-06,4027.37,1307.8499999999999
09-22-06,4046.02,1313.21
09-21-06,4068.98,1305.19
09-20-06,4042.73,1310.6099999999999
09-19-06,4035.4,1309.72
09-18-06,4042.52,1305.4100000000001
09-15-06,4031.49,1301.74
09-14-06,4050.84,1308.1099999999999
09-13-06,4026.02,1311.28
09-12-06,4016.16,1311.46
09-11-06,3989.71,1309.93
09-08-06,4030.73,1307.6500000000001
09-07-06,4036.48,1285.33
09-06-06,4094.15,1289.1199999999999
09-05-06,4141.6899999999996,1288.1199999999999
09-04-06,4162.43,1286.57
09-01-06,4115.59,1296.5999999999999
08-31-06,4099.96,1295.5
08-30-06,4099.25,1309.04
08-29-06,4070.31,1311.56
08-28-06,4060.42,1305.93
08-25-06,4048.91,1297.81
08-24-06,4066.49,1294.83
08-23-06,4075.8,1300.25
08-22-06,4089.88,1302.8900000000001
08-21-06,4094.31,1293.23
08-18-06,4081.93,1301.6099999999999
08-17-06,4095.7,1302.95
08-16-06,4084.39,1301.67
08-15-06,4037.45,1305.04
08-14-06,3998.65,1297.23
08-11-06,3975.38,1305.08
08-10-06,3980.6,1307.25
08-09-06,4025.87,1305.33
08-08-06,3989.59,1303.02
08-07-06,3975.52,1297.48
08-04-06,4031.83,1284.1300000000001
08-03-06,3977.32,1281.58
08-02-06,4004.3,1272.23
08-01-06,3955.26,1278.47
07-31-06,3986.65,1275.8800000000001
07-28-06,3987.96,1278.26
07-27-06,3949.58,1287.23
07-26-06,3874.33,1289.1400000000001
07-25-06,3872.02,1291.24
07-24-06,3850.84,1280.6600000000001
07-21-06,3819.72,1294.1199999999999
07-20-06,3839.67,1289.43
07-19-06,3785.5,1287.79
07-18-06,3713.38,1292.67
07-17-06,3750.31,1283.03
07-14-06,3795.72,1287.24
07-13-06,3865.37,1289.3800000000001
07-12-06,3909.56,1280
07-11-06,3938.79,1275.53
07-10-06,3964.7,1262.8599999999999
07-07-06,3964,1266.99
07-06-06,3942.22,1263.78
07-05-06,3915.81,1265.6500000000001
07-04-06,3983.69,1254.78
07-03-06,3967.33,1265.02
06-30-06,3949.64,1264.03
06-29-06,3820.35,1270.8399999999999
06-28-06,3750.78,1282.46
06-27-06,3775.52,1280.08
06-26-06,3780.99,1285.2
06-23-06,3776.76,1283.72
06-22-06,3789.05,1273.83
06-21-06,3771.29,1264.68
06-20-06,3752.61,1266.8599999999999
06-19-06,3742.42,1263.82
06-16-06,3759.75,1261.49
06-15-06,3739.85,1285.04
06-14-06,3667.05,1277.93
06-13-06,3645.04,1282.93
06-12-06,3756.96,1287.6099999999999
06-09-06,3790.07,1286.06
06-08-06,3727.98,1294.18
06-07-06,3861.72,1289.69
06-06-06,3881.01,1290.1500000000001
06-05-06,3992.88,1285.45
06-02-06,4020.3,1273.48
06-01-06,3964.17,1273.46
05-31-06,3954.73,1268.8
05-30-06,3969.84,1248.29
05-29-06,3996.06,1254.42
05-26-06,3982.7,1258.17
05-25-06,3929.29,1256.54
05-24-06,3895.62,1268.6600000000001
05-23-06,3946.16,1268.1199999999999
05-22-06,3892.85,1262.79
05-19-06,3956.49,1259.6199999999999
05-18-06,3990.06,1259.92
05-17-06,4028.29,1267.32
05-16-06,4105.0600000000004,1270.94
05-15-06,4115.7700000000004,1272.74
05-12-06,4179.63,1267.43
05-11-06,4239.3100000000004,1260.43
05-10-06,4255.09,1259.3699999999999
05-09-06,4267.07,1255.8399999999999
05-08-06,4243.55,1257.3699999999999
05-05-06,4225.3,1263.7
05-04-06,4172.92,1262.0899999999999
05-03-06,4147.68,1265.08
05-02-06,4177.6000000000004,1264.67
05-01-06,4138.33,1249.48
04-28-06,4110.92,1257.48
04-27-06,4119.7299999999996,1257.46
04-26-06,4104.3,1268.25
04-25-06,4083.81,1265.6099999999999
04-24-06,4071.61,1261.23
04-21-06,4089.03,1254.8499999999999
04-20-06,4049.94,1248.27
04-19-06,4051.38,1242.8
04-18-06,4002.48,1231.21
04-17-06,3983.08,1229.01
04-14-06,3946.13,1233.76
04-13-06,3945.69,1234.72
04-12-06,3940.12,1230.96
04-11-06,3965.21,1220.6500000000001
04-10-06,3993.42,1218.5899999999999
04-07-06,3990.02,1222.81
04-06-06,4022.48,1220.1400000000001
04-05-06,4000.81,1219.94
04-04-06,3983.86,1214.76
04-03-06,3964.62,1202.76
03-31-06,3923.32,1207.01
03-30-06,3954.26,1198.4100000000001
03-29-06,3884.23,1178.9000000000001
03-28-06,3893.86,1191.3800000000001
03-27-06,3894.95,1196.54
03-24-06,3899.59,1199.3800000000001
03-23-06,3873.76,1179.5899999999999
03-22-06,3906.81,1177.8
03-21-06,3898.21,1195.76
03-20-06,3920.01,1178.1400000000001
03-17-06,3904.74,1190.0999999999999
03-16-06,3887.52,1186.57
03-15-06,3868.93,1176.8399999999999
03-14-06,3855.73,1177.68
03-13-06,3823.16,1184.8699999999999
03-10-06,3777.94,1187.33
03-09-06,3776.48,1195.9000000000001
03-08-06,3736.88,1191.49
03-07-06,3756.45,1196.3900000000001
03-06-06,3807.06,1214.47
03-03-06,3797.16,1226.7
03-02-06,3805.38,1228.81
03-01-06,3812.3,1227.68
02-28-06,3802.72,1216.8900000000001
02-27-06,3818.46,1215.6600000000001
02-24-06,3798.28,1215.6300000000001
02-23-06,3795.48,1215.29
02-22-06,3764.02,1214.6199999999999
02-21-06,3756.64,1210.2
02-20-06,3742.24,1221.3399999999999
02-17-06,3738.85,1231.02
02-16-06,3739.63,1237.9100000000001
02-15-06,3725.66,1227.73
02-14-06,3725.76,1227.1600000000001
02-13-06,3719,1231.2
02-10-06,3733.54,1240.56
02-09-06,3758.28,1241.48
02-08-06,3721.13,1231.67
02-07-06,3757.15,1236.3599999999999
02-06-06,3773.62,1233.3900000000001
02-03-06,3767.12,1218.02
02-02-06,3795.66,1221.5899999999999
02-01-06,3818.79,1220.33
01-31-06,3815.53,1208.4100000000001
01-30-06,3793.56,1212.28
01-27-06,3798.6,1205.0999999999999
01-26-06,3766.49,1212.4000000000001
01-25-06,3733.74,1209.5899999999999
01-24-06,3712.94,1217.57
01-23-06,3710.36,1221.73
01-20-06,3689.85,1219.71
01-19-06,3703.24,1219.02
01-18-06,3658.63,1220.24
01-17-06,3702.59,1219.3399999999999
01-16-06,3758.26,1233.8699999999999
01-13-06,3754.34,1230.3900000000001
01-12-06,3763.83,1237.81
01-11-06,3761.34,1229.1300000000001
01-10-06,3730.82,1231.3800000000001
01-09-06,3760.98,1223.1300000000001
01-06-06,3768.26,1226.42
01-05-06,3731.16,1235.8599999999999
01-04-06,3730.09,1245.04
01-03-06,3664.27,1244.1199999999999
01-02-06,3596.58,1235.3499999999999
12-30-05,3588.56,1234.18
12-29-05,3621.66,1243.72
12-28-05,3619.18,1236.79
12-27-05,3600.78,1231.1600000000001
12-26-05,3609.22,1229.03
12-23-05,3604.2,1233.68
12-22-05,3600.16,1227.04
12-21-05,3587.49,1235.2
12-20-05,3579.34,1229.3499999999999
12-19-05,3587.45,1221.1300000000001
12-16-05,3587.8,1227.92
12-15-05,3558.2,1226.5
12-14-05,3589.29,1223.29
12-13-05,3569.24,1222.21
12-12-05,3565.28,1219.44
12-09-05,3523.79,1211.8599999999999
12-08-05,3511.29,1197.8699999999999
12-07-05,3505.27,1194.94
12-06-05,3511.95,1204.99
12-05-05,3498.54,1194.44
12-02-05,3488.17,1191.33
12-01-05,3459.21,1199.8499999999999
11-30-05,3429.54,1201.57
11-29-05,3443.83,1190.69
11-28-05,3449.11,1191.57
11-25-05,3441.91,1200.73
11-24-05,3447.86,1213.8800000000001
11-23-05,3452.05,1213.6099999999999
11-22-05,3421.46,1216.0999999999999
11-21-05,3427.34,1216.96
11-18-05,3406.63,1210.96
11-17-05,3388.82,1206.58
11-16-05,3347.53,1203.9100000000001
11-15-05,3355.62,1200.82
11-14-05,3373.45,1198.1099999999999
11-11-05,3387.3,1200.93
11-10-05,3364.28,1194.67
11-09-05,3369.16,1197.26
11-08-05,3379.62,1197.51
11-07-05,3380.73,1196.02
11-04-05,3375,1204.29
11-03-05,3409.07,1202.27
11-02-05,3385.19,1191.5
11-01-05,3358.37,1198.78
10-31-05,3341.07,1197.6199999999999
10-28-05,3302.61,1190.01
10-27-05,3318.04,1194.07
10-26-05,3323.6,1193.8599999999999
10-25-05,3317.53,1189.28
10-24-05,3285.04,1191.08
10-21-05,3270.17,1185.56
10-20-05,3275.03,1173.8
10-19-05,3268.69,1165.69
10-18-05,3300.16,1154.05
10-17-05,3333.55,1159.3599999999999
10-14-05,3345.37,1171.1099999999999
10-13-05,3316.56,1166.22
10-12-05,3365.09,1178.8399999999999
10-11-05,3376.99,1171.3499999999999
10-10-05,3366.6,1172.6300000000001
10-07-05,3374.55,1175.6500000000001
10-06-05,3386,1161.17
10-05-05,3412.06,1162.1600000000001
10-04-05,3448.69,1156.8499999999999
10-03-05,3436.27,1143.22
09-30-05,3452.63,1156.3800000000001
09-29-05,3444.25,1151.74
09-28-05,3428.54,1162.0999999999999
09-27-05,3394.94,1152.1199999999999
09-26-05,3414.36,1159.95
09-23-05,3375.53,1137.5
09-22-05,3385.2,1152.78
09-21-05,3414.65,1145.98
09-20-05,3420.81,1142.6199999999999
09-19-05,3401.07,1162.05
09-16-05,3404.06,1173.79
09-15-05,3394.64,1187.76
09-14-05,3404.86,1181.21
09-13-05,3385.62,1181.2
09-12-05,3405.62,1191.1400000000001
09-09-05,3420.85,1184.07
09-08-05,3391.51,1181.3900000000001
09-07-05,3406.39,1176.1199999999999
09-06-05,3404.98,1172.92
09-05-05,3397.96,1180.5899999999999
09-02-05,3382.97,1181.4100000000001
09-01-05,3366.31,1165.3599999999999
08-31-05,3301.94,1174.28
08-30-05,3260.11,1171.42
08-29-05,3268.6,1172.53
08-26-05,3289.37,1171.71
08-25-05,3292.16,1183.78
08-24-05,3300.8,1189.6500000000001
08-23-05,3302.57,1190.21
08-22-05,3322.17,1188.07
08-19-05,3283.34,1197.75
08-18-05,3268.08,1206.83
08-17-05,3310.41,1200.08
08-16-05,3325.92,1209.25
08-15-05,3336.34,1207.01
08-12-05,3350.31,1219.43
08-11-05,3351.13,1225.31
08-10-05,3328.37,1222.1199999999999
08-09-05,3276.93,1210.47
08-08-05,3264.34,1210.08
08-05-05,3240.05,1210.4100000000001
08-04-05,3269.92,1203.5999999999999
08-03-05,3280.22,1211.3699999999999
08-02-05,3259.28,1200.2
08-01-05,3232.05,1190.8
07-29-05,3213.23,1184.1600000000001
07-28-05,3197.53,1201.5899999999999
07-27-05,3179.04,1200.75
07-26-05,3163.51,1210.3399999999999
07-25-05,3176.71,1210.1199999999999
07-22-05,3181.19,1206.1400000000001
07-21-05,3182.67,1205.3
07-20-05,3141.21,1197.01
07-19-05,3141.06,1191.99
07-18-05,3151.64,1202.3
07-15-05,3149.35,1201.72
07-14-05,3164.56,1203.03
07-13-05,3149.43,1189.8900000000001
07-12-05,3164.4,1193.19
07-11-05,3141.11,1189.4100000000001
07-08-05,3096.44,1181.27
07-07-05,3071.07,1171.3599999999999
07-06-05,3108.03,1174.55
07-05-05,3090.9,1174.07
07-04-05,3095.72,1168.4100000000001
07-01-05,3097.69,1163.75
06-30-05,3112.7,1167.8699999999999
06-29-05,3116.86,1175.4100000000001
06-28-05,3112.07,1184.6300000000001
06-27-05,3105.35,1195.98
06-24-05,3118.85,1184.52
06-23-05,3134.48,1177.45
06-22-05,3141.5,1187.7
06-21-05,3136.65,1182.99
06-20-05,3123.31,1190.25
06-17-05,3142.02,1186.19
06-16-05,3103.52,1187.8900000000001
06-15-05,3090.4,1183.74
06-14-05,3078.78,1188.05
06-13-05,3071.48,1202.08
06-10-05,3084.45,1211.92
06-09-05,3081.48,1213.55
06-08-05,3115.91,1213.45
06-07-05,3104.51,1213.54
06-06-05,3085.18,1204.92
06-03-05,3084.29,1210.1300000000001
06-02-05,3083.89,1209.57
06-01-05,3079.55,1205.45
05-31-05,3062.64,1194.6500000000001
05-30-05,3087.23,1194.22
05-27-05,3079.58,1203.21
05-26-05,3068.77,1205.72
05-25-05,3068.01,1203.3800000000001
05-24-05,3076.46,1198.68
05-23-05,3073.91,1188
05-20-05,3047.63,1189.24
05-19-05,3062.65,1182.81
05-18-05,3042.33,1177.07
05-17-05,3016.1,1190.25
05-16-05,3016.48,1191.17
05-13-05,3037.44,1190.33
05-12-05,3057.91,1191.3699999999999
05-11-05,3072.22,1173.82
05-10-05,3090.86,1178.57
05-09-05,3099.26,1182.6500000000001
05-06-05,3113.33,1181.76
05-05-05,3108.1,1176.94
05-04-05,3098.04,1177.24
05-03-05,3068.06,1170.3399999999999
05-02-05,3054.49,1183.55
04-29-05,3057.07,1181.94
04-28-05,3046.32,1175.43
04-27-05,3056.3,1183.81
04-26-05,3084.15,1184.17
04-25-05,3099.05,1173.48
04-22-05,3103.26,1162.9100000000001
04-21-05,3079.41,1164.08
04-20-05,3078.78,1164.8900000000001
04-19-05,3079.26,1166.17
04-18-05,3045.3,1161.67
04-15-05,3093.09,1143.2
04-14-05,3116.17,1130.54
04-13-05,3149.99,1130.51
04-12-05,3135.83,1130.2
04-11-05,3164.31,1127.44
04-08-05,3152.44,1125.4000000000001
04-07-05,3156.34,1111.0899999999999
04-06-05,3137.74,1094.81
04-05-05,3124.94,1095.74
04-04-05,3101.81,1106.49
04-01-05,3142.64,1103.6600000000001
03-31-05,3137.06,1103.23
03-30-05,3118.39,1114.02
03-29-05,3116.89,1108.2
03-28-05,3123.39,1103.29
03-25-05,3136.36,1113.6500000000001
