Date,Value,Value
04-20-10,721.54700000000003,
04-19-10,711.399,
04-16-10,714.62300000000005,
04-15-10,724.21400000000006,
04-14-10,722.40099999999995,
04-13-10,707.03200000000004,
04-12-10,705.05600000000004,
04-09-10,702.95,
04-08-10,699.63499999999999,
04-07-10,699.45799999999997,
04-06-10,701.48099999999999,
04-05-10,697.65,
04-01-10,683.98400000000004,
03-31-10,678.64300000000003,
03-30-10,683.94399999999996,
03-29-10,682.25400000000002,
03-26-10,678.96900000000005,
03-25-10,679.1,
03-24-10,683.68200000000002,
03-23-10,690.303,
03-22-10,682.90599999999995,
03-19-10,673.89,
03-18-10,681.61099999999999,
03-17-10,683.98099999999999,
03-16-10,679.58100000000002,
03-15-10,674.40899999999999,
03-12-10,676.58500000000004,
03-11-10,677.21900000000005,
03-10-10,674.92899999999997,
03-09-10,669.63099999999997,
03-08-10,667.10599999999999,
03-05-10,666.01800000000003,
03-04-10,652.46799999999996,
03-03-10,649.26400000000001,
03-02-10,648.31399999999996,
03-01-10,642.65300000000002,
02-26-10,628.55899999999997,
02-25-10,630.46100000000001,
02-24-10,630.43100000000004,
02-23-10,625.06899999999996,
02-22-10,632.25400000000002,
02-19-10,631.61800000000005,
02-18-10,629.31700000000001,
02-17-10,624.82600000000002,
02-16-10,620.83799999999997,
02-12-10,610.72299999999996,
02-11-10,605.45899999999995,
02-10-10,595.82100000000003,
02-09-10,595.16999999999996,
02-08-10,586.49099999999999,
02-05-10,592.98199999999997,
02-04-10,589.67499999999995,
02-03-10,610.66099999999994,
02-02-10,614.05100000000004,
02-01-10,609.25099999999998,
01-29-10,602.03499999999997,
01-28-10,607.93399999999997,
01-27-10,618.38300000000004,
01-26-10,612.16300000000001,
01-25-10,618.11,
01-22-10,617.12400000000002,
01-21-10,628.35599999999999,
01-20-10,639.61,
01-19-10,649.14599999999996,
01-15-10,637.96100000000001,
01-14-10,646.42700000000002,
01-13-10,643.56100000000004,
01-12-10,635.49800000000005,
01-11-10,643.98800000000006,
01-08-10,644.55799999999999,
01-07-10,641.96900000000005,
01-06-10,637.94600000000003,
01-05-10,638.49199999999996,
01-04-10,640.1,
12-31-09,625.38900000000001,
12-30-09,633.41,
12-29-09,633.178,
12-28-09,633.75,
12-24-09,634.072,
12-23-09,630.98099999999999,
12-22-09,623.59799999999996,
12-21-09,618.59900000000005,
12-18-09,610.57000000000005,
12-17-09,604.25400000000002,
12-16-09,611.21299999999997,
12-15-09,606.30600000000004,
12-14-09,609.78899999999999,
12-11-09,600.36800000000005,
12-10-09,595.37699999999995,
12-09-09,598.02599999999995,
12-08-09,597.70000000000005,
12-07-09,603.56200000000001,
12-04-09,602.78599999999994,
12-03-09,588.77800000000002,
12-02-09,596.08900000000006,
12-01-09,589.20399999999995,
11-30-09,579.73,
11-27-09,577.21100000000001,
11-25-09,592.19500000000005,
11-24-09,592.58000000000004,
11-23-09,594.81500000000005,
11-20-09,584.67700000000002,
11-19-09,585.68100000000004,
11-18-09,600.14700000000005,
11-17-09,602.33900000000006,
11-16-09,602.86699999999996,
11-13-09,586.27800000000002,
11-12-09,580.31700000000001,
11-11-09,592.71100000000001,
11-10-09,586.97400000000005,
11-09-09,592.31299999999999,
11-06-09,580.34799999999996,
11-05-09,581.14499999999998,
11-04-09,563.11599999999999,
11-03-09,570.62400000000002,
11-02-09,562.39499999999998,
10-30-09,562.77099999999996,
10-29-09,580.21799999999996,
10-28-09,566.36500000000001,
10-27-09,586.995,
10-26-09,593.66099999999994,
10-23-09,600.86,
10-22-09,613.37800000000004,
10-21-09,605.10900000000004,
10-20-09,613.40899999999999,
10-19-09,622.34400000000005,
10-16-09,616.17999999999995,
10-15-09,623.34299999999996,
10-14-09,623.93499999999995,
10-13-09,611.69899999999996,
10-12-09,613.80499999999995,
10-09-09,614.91999999999996,
10-08-09,607.755,
10-07-09,602.08000000000004,
10-06-09,601.976,
10-05-09,591.10900000000004,
10-02-09,580.202,
10-01-09,583.75,
09-30-09,604.27800000000002,
09-29-09,610.45000000000005,
09-28-09,613.221,
09-25-09,598.94100000000003,
09-24-09,601.74900000000002,
09-23-09,613.375,
09-22-09,620.69500000000005,
09-21-09,615.97,
09-18-09,617.88499999999999,
09-17-09,615.46900000000005,
09-16-09,617.37800000000004,
09-15-09,604.83500000000004,
09-14-09,600.03200000000004,
09-11-09,593.59500000000003,
09-10-09,594.89800000000002,
09-09-09,586.39700000000005,
09-08-09,576.375,
09-04-09,570.50300000000004,
09-03-09,562.48500000000001,
09-02-09,555.83199999999999,
09-01-09,558.05899999999997,
08-31-09,572.07100000000003,
08-28-09,579.85699999999997,
08-27-09,583.77300000000002,
08-26-09,584.01900000000001,
08-25-09,583.21799999999996,
08-24-09,580.23599999999999,
08-21-09,581.51300000000003,
08-20-09,568.67700000000002,
08-19-09,561.64499999999998,
08-18-09,556.42600000000004,
08-17-09,548.18100000000004,
08-14-09,563.89599999999996,
08-13-09,575.18899999999996,
08-12-09,572.17200000000003,
08-11-09,562.11900000000003,
08-10-09,571.87300000000005,
08-07-09,572.399,
08-06-09,557.61800000000005,
08-05-09,565.98900000000003,
08-04-09,570.73500000000001,
08-03-09,565.77800000000002,
07-31-09,556.71199999999999,
07-30-09,557.79899999999998,
07-29-09,548.375,
07-28-09,551.94799999999998,
07-27-09,550.88199999999995,
07-24-09,548.46400000000006,
07-23-09,545.84799999999996,
07-22-09,528.69799999999998,
07-21-09,525.22500000000002,
07-20-09,526.95699999999999,
07-17-09,519.21799999999996,
07-16-09,522.02099999999996,
07-15-09,515.64099999999996,
07-14-09,496.51600000000002,
07-13-09,493.31400000000002,
07-10-09,480.976,
07-09-09,479.267,
07-08-09,479.68299999999999,
07-07-09,484.25400000000002,
07-06-09,494.02600000000001,
07-02-09,497.21199999999999,
07-01-09,517.46400000000006,
06-30-09,508.28100000000001,
06-29-09,510.61500000000001,
06-26-09,513.22199999999998,
06-25-09,509.17700000000002,
06-24-09,494.947,
06-23-09,489.76900000000001,
06-22-09,492.80599999999998,
06-19-09,512.72299999999996,
06-18-09,509.483,
06-17-09,507.029,
06-16-09,503.74299999999999,
06-15-09,511.82499999999999,
06-12-09,526.83100000000002,
06-11-09,526.08000000000004,
06-10-09,523.70600000000002,
06-09-09,527.93200000000002,
06-08-09,524.78800000000001,
06-05-09,530.36099999999999,
06-04-09,531.67999999999995,
06-03-09,522.71100000000001,
06-02-09,526.67600000000004,
06-01-09,521.37699999999995,
05-29-09,501.62900000000002,
05-28-09,492.25299999999999,
05-27-09,489.90300000000002,
05-26-09,500.35500000000002,
05-22-09,477.666,
05-21-09,481.262,
05-20-09,489.35,
05-19-09,493.26299999999998,
05-18-09,494.786,
05-15-09,475.83699999999999,
05-14-09,480.70800000000003,
05-13-09,471.82,
05-12-09,495.18200000000002,
05-11-09,501.94200000000001,
05-08-09,511.82299999999998,
05-07-09,492.93599999999998,
05-06-09,505.09399999999999,
05-05-09,502.55200000000002,
05-04-09,506.82299999999998,
05-01-09,486.97699999999998,
04-30-09,487.56099999999998,
04-29-09,491.47300000000001,
04-28-09,472.84199999999998,
04-27-09,469.52600000000001,
04-24-09,478.738,
04-23-09,466.62200000000001,
04-22-09,470.72699999999998,
04-21-09,470.04700000000003,
04-20-09,452.48500000000001,
04-17-09,479.36599999999999,
04-16-09,473.88299999999998,
04-15-09,461.13299999999998,
04-14-09,453.21800000000002,
04-13-09,468.05099999999999,
04-09-09,468.2,
04-08-09,442.12299999999999,
04-07-09,431.69600000000003,
04-06-09,447.55700000000002,
04-03-09,456.13099999999997,
04-02-09,450.18900000000002,
04-01-09,429.15800000000002,
03-31-09,422.74799999999999,
03-30-09,415.97399999999999,
03-27-09,428.995,
03-26-09,445.303,
03-25-09,426.517,
03-24-09,416.38499999999999,
03-23-09,433.72399999999999,
03-20-09,400.10899999999998,
03-19-09,413.25900000000001,
03-18-09,417.63499999999999,
03-17-09,403.59100000000001,
03-16-09,386.36099999999999,
03-13-09,393.08600000000001,
03-12-09,390.12099999999998,
03-11-09,366.29599999999999,
03-10-09,367.74599999999998,
03-09-09,343.26,
03-06-09,351.04599999999999,
03-05-09,349.447,
03-04-09,371.30399999999997,
03-03-09,361.00799999999998,
03-02-09,367.79500000000002,
02-27-09,389.01600000000002,
02-26-09,392.95100000000002,
02-25-09,401.44,
02-24-09,412.48200000000003,
02-23-09,394.577,
02-20-09,410.959,
02-19-09,416.70699999999999,
02-18-09,423.18299999999999,
02-17-09,428.904,
02-13-09,448.35599999999999,
02-12-09,450.42099999999999,
02-11-09,447.947,
02-10-09,445.767,
02-09-09,467.94200000000001,
02-06-09,470.70400000000001,
02-05-09,455.07799999999997,
02-04-09,448.47800000000001,
02-03-09,452.89600000000002,
02-02-09,449.61200000000002,
01-30-09,443.52499999999998,
01-29-09,453.24099999999999,
01-28-09,473.024,
01-27-09,455.58499999999998,
01-26-09,450.05799999999999,
01-23-09,444.36,
01-22-09,442.84699999999998,
01-21-09,456.76400000000001,
01-20-09,433.64499999999998,
01-16-09,466.44799999999998,
01-15-09,462.625,
01-14-09,453.17,
01-13-09,473.786,
01-12-09,468.8,
01-09-09,481.298,
01-08-09,502.00900000000001,
01-07-09,497.096,
01-06-09,514.71,
01-05-09,505.03,
01-02-09,505.84500000000003,
12-31-08,499.45299999999997,
12-30-08,482.77,
12-29-08,466.154,
12-26-08,476.76799999999997,
12-24-08,470.48599999999999,
12-23-08,468.63600000000002,
12-22-08,475.07299999999998,
12-19-08,486.25799999999998,
12-18-08,479.17200000000003,
12-17-08,486.59399999999999,
12-16-08,482.84899999999999,
12-15-08,452.565,
12-12-08,468.43,
12-11-08,451.214,
12-10-08,476.39800000000002,
12-09-08,465.709,
12-08-08,481.37799999999999,
12-05-08,461.09300000000002,
12-04-08,439.529,
12-03-08,453.755,
12-02-08,441.82299999999998,
12-01-08,417.07400000000001,
11-28-08,473.13799999999998,
11-26-08,468.86099999999999,
11-25-08,443.18400000000003,
11-24-08,436.79599999999999,
11-21-08,406.536,
11-20-08,385.30799999999999,
11-19-08,412.38,
11-18-08,447.51299999999998,
11-17-08,451.29899999999998,
11-14-08,456.524,
11-13-08,491.23399999999998,
11-12-08,452.79500000000002,
11-11-08,482.28699999999998,
11-10-08,493.10399999999998,
11-07-08,505.79300000000001,
11-06-08,495.84300000000002,
11-05-08,514.63800000000003,
11-04-08,545.952,
11-03-08,538.49599999999998,
10-31-08,537.52099999999996,
10-30-08,514.17700000000002,
10-29-08,490.88099999999997,
10-28-08,482.55099999999999,
10-27-08,448.40300000000002,
10-24-08,471.11900000000003,
10-23-08,489.92,
10-22-08,501.96600000000001,
10-21-08,530.81200000000001,
10-20-08,547.00599999999997,
10-17-08,526.59699999999998,
10-16-08,536.56700000000001,
10-15-08,502.11,
10-14-08,554.64700000000005,
10-13-08,570.88699999999994,
10-10-08,522.48099999999999,
10-09-08,499.20299999999997,
10-08-08,546.56500000000005,
10-07-08,558.95299999999997,
10-06-08,595.91200000000003,
10-03-08,619.4,
10-02-08,637.66899999999998,
10-01-08,671.59,
09-30-08,679.58299999999997,
09-29-08,657.71799999999996,
09-26-08,704.79100000000005,
09-25-08,705.74300000000005,
09-24-08,697.774,
09-23-08,709.19,
09-22-08,720.44200000000001,
09-19-08,753.74400000000003,
09-18-08,723.67600000000004,
09-17-08,676.38,
09-16-08,710.64800000000002,
09-15-08,689.75800000000004,
09-12-08,720.26300000000003,
09-11-08,718.99599999999998,
09-10-08,717.16099999999994,
09-09-08,707.29399999999998,
09-08-08,732.86099999999999,
09-05-08,718.851,
09-04-08,718.62,
09-03-08,741.90700000000004,
09-02-08,738.50900000000001,
08-29-08,739.49699999999996,
08-28-08,747.79300000000001,
08-27-08,732.947,
08-26-08,723.50800000000004,
08-25-08,720.54200000000003,
08-22-08,737.60500000000002,
08-21-08,725.24900000000002,
08-20-08,731.59699999999998,
08-19-08,730.05700000000002,
08-18-08,741.96900000000005,
08-15-08,753.36900000000003,
08-14-08,754.37699999999995,
08-13-08,747.69,
08-12-08,744.93700000000001,
08-11-08,751.06,
08-08-08,734.298,
08-07-08,713.41399999999999,
08-06-08,725.89599999999996,
08-05-08,721.04100000000005,
08-04-08,704.14099999999996,
08-01-08,716.15800000000002,
07-31-08,714.524,
07-30-08,718.86400000000003,
07-29-08,714.55100000000004,
07-28-08,696.11199999999997,
07-25-08,710.33900000000006,
07-24-08,702.38900000000001,
07-23-08,719.18799999999999,
07-22-08,716.82299999999998,
07-21-08,697.63400000000001,
07-18-08,693.08199999999999,
07-17-08,696.62599999999998,
07-16-08,686.74699999999996,
07-15-08,662.35400000000004,
07-14-08,664.50099999999998,
07-11-08,674.947,
07-10-08,670.43700000000001,
07-09-08,663.75199999999995,
07-08-08,682.72199999999998,
07-07-08,658.26499999999999,
07-03-08,665.77700000000004,
07-02-08,672.34,
07-01-08,691.58900000000006,
06-30-08,689.65899999999999,
06-27-08,698.14,
06-26-08,698.42200000000003,
06-25-08,716.30200000000002,
06-24-08,707.92200000000003,
06-23-08,719.81500000000005,
06-20-08,725.73099999999999,
06-19-08,737.83,
06-18-08,730.71500000000003,
06-17-08,736.57,
06-16-08,740.73699999999997,
06-13-08,733.61199999999997,
06-12-08,719.83699999999999,
06-11-08,717.88400000000001,
06-10-08,732.62199999999996,
06-09-08,735.25300000000004,
06-06-08,740.36699999999996,
06-05-08,763.26599999999996,
06-04-08,743.71,
06-03-08,739.00300000000004,
06-02-08,741.01700000000005,
05-30-08,748.28200000000004,
05-29-08,745.55100000000004,
05-28-08,738.45899999999995,
05-27-08,734.38800000000003,
05-23-08,724.1,
05-22-08,733.00900000000001,
05-21-08,727.10599999999999,
05-20-08,735.64499999999998,
05-19-08,738.45100000000002,
05-16-08,741.17499999999995,
05-15-08,743.38199999999995,
05-14-08,736.06700000000001,
05-13-08,736.85299999999995,
05-12-08,733.23500000000001,
05-09-08,720.05,
05-08-08,719.54899999999998,
05-07-08,716.21400000000006,
05-06-08,729.78599999999994,
05-05-08,724.34900000000005,
05-02-08,725.74099999999999,
05-01-08,729.74699999999996,
04-30-08,716.17600000000004,
04-29-08,718.92600000000004,
04-28-08,725.37099999999998,
04-25-08,721.88099999999997,
04-24-08,717.07299999999998,
04-23-08,708.11,
04-22-08,703.71199999999999,
04-21-08,718.005,
04-18-08,721.06700000000001,
04-17-08,707.99900000000002,
04-16-08,713.38599999999997,
04-15-08,692.06200000000001,
04-14-08,686.07299999999998,
04-11-08,688.16399999999999,
04-10-08,707.423,
04-09-08,698.37800000000004,
04-08-08,711.92,
04-07-08,712.68,
04-04-08,713.72900000000004,
04-03-08,713.57299999999998,
04-02-08,712.26599999999996,
04-01-08,710.65,
03-31-08,687.96699999999998,
03-28-08,683.18200000000002,
03-27-08,692.38599999999997,
03-26-08,702.11199999999997,
03-25-08,705.27200000000005,
03-24-08,701.27800000000002,
03-20-08,681.42100000000005,
03-19-08,664.12699999999995,
03-18-08,681.93499999999995,
03-17-08,650.47900000000004,
03-14-08,662.91700000000003,
03-13-08,679.72699999999998,
03-12-08,667.32,
03-11-08,673.81,
03-10-08,643.96600000000001,
03-07-08,660.11199999999997,
03-06-08,662.77599999999995,
03-05-08,683.74099999999999,
03-04-08,680.98,
03-03-08,684.21600000000001,
02-29-08,686.18,
02-28-08,705.71699999999998,
02-27-08,716.44200000000001,
02-26-08,717.32500000000005,
02-25-08,710.46400000000006,
02-22-08,695.42600000000004,
02-21-08,696.28,
02-20-08,710.02200000000005,
02-19-08,702.34400000000005,
02-15-08,701.52200000000005,
02-14-08,705.31899999999996,
02-13-08,721.93100000000004,
02-12-08,705.48199999999997,
02-11-08,699.74599999999998,
02-08-08,698.92700000000002,
02-07-08,702.77700000000004,
02-06-08,692.49300000000005,
02-05-08,701.57799999999997,
02-04-08,723.46100000000001,
02-01-08,730.5,
01-31-08,713.298,
01-30-08,695.48800000000006,
01-29-08,705.19899999999996,
01-28-08,702.38599999999997,
01-25-08,688.60900000000004,
01-24-08,692.72799999999995,
01-23-08,693.43899999999996,
01-22-08,671.58,
01-18-08,673.18399999999997,
01-17-08,680.577,
01-16-08,699.91200000000003,
01-15-08,697.43299999999999,
01-14-08,712.49,
01-11-08,704.65499999999997,
01-10-08,720.21799999999996,
01-09-08,712.12900000000002,
01-08-08,704.86500000000001,
01-07-08,723.96100000000001,
01-04-08,721.60199999999998,
01-03-08,745.01400000000001,
01-02-08,753.55399999999997,
12-31-07,766.03700000000003,
12-28-07,771.76800000000003,
12-27-07,773.51499999999999,
12-26-07,797.03300000000002,
12-24-07,794.4,
12-21-07,785.61,
12-20-07,767.54700000000003,
12-19-07,756.13300000000004,
12-18-07,754.07,
12-17-07,739.10799999999995,
12-14-07,753.94,
12-13-07,769.46900000000005,
12-12-07,771.71699999999998,
12-11-07,766.279,
12-10-07,791.20699999999999,
12-07-07,785.52300000000002,
12-06-07,786.952,
12-05-07,765.64800000000002,
12-04-07,752.06500000000005,
12-03-07,759.97900000000004,
11-30-07,767.76800000000003,
11-29-07,766.05799999999999,
11-28-07,770.04499999999996,
11-27-07,743.26900000000001,
11-26-07,735.06600000000003,
11-23-07,755.03300000000002,
11-21-07,740.31500000000005,
11-20-07,749.33399999999995,
11-19-07,750.33500000000004,
11-16-07,769.49599999999998,
11-15-07,771.59900000000005,
11-14-07,782.471,
11-13-07,789.15499999999997,
11-12-07,767.09299999999996,
11-09-07,772.38199999999995,
11-08-07,780.89700000000005,
11-07-07,775.96,
11-06-07,801.77,
11-05-07,790.43700000000001,
11-02-07,797.78300000000002,
11-01-07,795.17600000000004,
10-31-07,828.01900000000001,
10-30-07,816.15099999999995,
10-29-07,821.71600000000001,
10-26-07,821.39300000000003,
10-25-07,806.10799999999995,
10-24-07,810.84900000000005,
10-23-07,818.53399999999999,
10-22-07,810.08100000000002,
10-19-07,798.79100000000005,
10-18-07,825.03300000000002,
10-17-07,824.89300000000003,
10-16-07,823.346,
10-15-07,829.35699999999997,
10-12-07,841.16899999999998,
10-11-07,834.98,
10-10-07,845.18600000000004,
10-09-07,845.72,
10-08-07,840.14400000000001,
10-05-07,844.875,
10-04-07,829.15200000000004,
10-03-07,826.149,
10-02-07,831.97400000000005,
10-01-07,824.76199999999994,
09-28-07,805.45,
09-27-07,814.005,
09-26-07,809.12099999999998,
09-25-07,803.00099999999998,
09-24-07,805.79700000000003,
09-21-07,813.11199999999997,
09-20-07,809.76099999999997,
09-19-07,817.39599999999996,
09-18-07,806.62800000000004,
09-17-07,775.80899999999997,
09-14-07,783.48500000000001,
09-13-07,780.35,
09-12-07,777.904,
09-11-07,782.26900000000001,
09-10-07,769.81299999999999,
09-07-07,775.78599999999994,
09-06-07,792.923,
09-05-07,790.45500000000004,
09-04-07,800.68899999999996,
08-31-07,792.86099999999999,
08-30-07,783.11199999999997,
08-29-07,787.31899999999996,
08-28-07,767.83199999999999,
08-27-07,789.45,
08-24-07,798.92899999999997,
08-23-07,788.25300000000004,
08-22-07,798.56,
08-21-07,788.38099999999997,
08-20-07,787.452,
08-17-07,786.029,
08-16-07,768.83199999999999,
08-15-07,751.54399999999998,
08-14-07,762.87099999999998,
08-13-07,779.80700000000002,
08-10-07,788.77599999999995,
08-09-07,784.87199999999996,
08-08-07,795.59799999999996,
08-07-07,774.13300000000004,
08-06-07,766.40300000000002,
08-03-07,755.43299999999999,
08-02-07,784.005,
08-01-07,777.94200000000001,
07-31-07,776.14499999999998,
07-30-07,784.25,
07-27-07,777.84699999999998,
07-26-07,791.50300000000004,
07-25-07,812.52,
07-24-07,811.88300000000004,
07-23-07,835.63599999999997,
07-20-07,836.45699999999999,
07-19-07,851.87,
07-18-07,845.928,
07-17-07,849.90800000000002,
07-16-07,848.49,
07-13-07,855.79399999999998,
07-12-07,855.20100000000002,
07-11-07,839.99400000000003,
07-10-07,837.50199999999995,
07-09-07,853.25599999999997,
07-06-07,852.33199999999999,
07-05-07,850.14700000000005,
07-03-07,848.22400000000005,
07-02-07,845.08199999999999,
06-29-07,833.71900000000005,
06-28-07,839.01900000000001,
06-27-07,838.47699999999998,
06-26-07,826.14800000000002,
06-25-07,827.476,
06-22-07,834.76499999999999,
06-21-07,839.82100000000003,
06-20-07,836.19500000000005,
06-19-07,848.36400000000003,
06-18-07,846.30100000000004,
06-15-07,848.21400000000006,
06-14-07,837.14400000000001,
06-13-07,832.56200000000001,
06-12-07,821.73500000000001,
06-11-07,833.2,
06-08-07,835.33100000000002,
06-07-07,825.34199999999998,
06-06-07,841.22799999999995,
06-05-07,848.28599999999994,
06-04-07,855.11300000000006,
06-01-07,853.428,
05-31-07,847.16399999999999,
05-30-07,843.37099999999998,
05-29-07,837.54899999999998,
05-25-07,829.95399999999995,
05-24-07,823.82100000000003,
05-23-07,836.56,
05-22-07,839.94500000000005,
05-21-07,833.66499999999996,
05-18-07,823.68,
05-17-07,815.66399999999999,
05-16-07,820.221,
05-15-07,814.197,
05-14-07,822.351,
05-11-07,829.55899999999997,
05-10-07,818.65,
05-09-07,834.78599999999994,
05-08-07,830.91499999999996,
05-07-07,831.89099999999996,
05-04-07,832.89800000000002,
05-03-07,828.88599999999997,
05-02-07,828.47900000000004,
05-01-07,816.27200000000005,
04-30-07,814.58900000000006,
04-27-07,829.71799999999996,
04-26-07,833.81700000000001,
04-25-07,832.08699999999999,
04-24-07,826.37599999999998,
04-23-07,827.57,
04-20-07,828.87900000000002,
04-19-07,819.34,
04-18-07,824.39700000000005,
04-17-07,828.97699999999998,
04-16-07,831.46400000000006,
04-13-07,819.39800000000002,
04-12-07,815.06500000000005,
04-11-07,808.26199999999994,
04-10-07,814.52499999999998,
04-09-07,811.66200000000003,
04-05-07,813.37099999999998,
04-04-07,810.80899999999997,
04-03-07,811.78399999999999,
04-02-07,803.23699999999997,
03-30-07,800.72900000000004,
03-29-07,798.95899999999995,
03-28-07,797.41899999999998,
03-27-07,802.375,
03-26-07,808.96400000000006,
03-23-07,809.529,
03-22-07,808.06399999999996,
03-21-07,807.49199999999996,
03-20-07,793.62199999999996,
03-19-07,787.06399999999996,
03-16-07,778.78399999999999,
03-15-07,783.62800000000004,
03-14-07,775.70100000000002,
03-13-07,769.14,
03-12-07,789.02200000000005,
03-09-07,785.14099999999996,
03-08-07,781.15800000000002,
03-07-07,775.91800000000001,
03-06-07,778.90200000000004,
03-05-07,760.08100000000002,
03-02-07,775.46199999999999,
03-01-07,791.05200000000002,
02-28-07,793.31700000000001,
02-27-07,792.67899999999997,
02-26-07,823.70600000000002,
02-23-07,826.65499999999997,
02-22-07,829.45799999999997,
02-21-07,827.35199999999998,
02-20-07,826.13400000000001,
02-16-07,818.173,
02-15-07,815.44899999999996,
02-14-07,814.00599999999997,
02-13-07,812.55,
02-12-07,805.81200000000001,
02-09-07,807.12900000000002,
02-08-07,816.41099999999994,
02-07-07,816.21699999999998,
02-06-07,810.43,
02-05-07,806.71199999999999,
02-02-07,809.43399999999997,
02-01-07,807.78800000000001,
01-31-07,800.36300000000006,
01-30-07,797.98599999999999,
01-29-07,793.11500000000001,
01-26-07,788.16099999999994,
01-25-07,784.21299999999997,
01-24-07,794.04899999999998,
01-23-07,785.39700000000005,
01-22-07,777.98299999999995,
01-19-07,785.18100000000004,
01-18-07,778.22699999999998,
01-17-07,788.78899999999999,
01-16-07,791.49400000000003,
01-12-07,794.28300000000002,
01-11-07,788.471,
01-10-07,778.88499999999999,
01-09-07,778.34699999999998,
01-08-07,777.01400000000001,
01-05-07,775.88499999999999,
01-04-07,789.96400000000006,
01-03-07,787.43600000000004,
12-29-06,787.68200000000002,
12-28-06,794.49699999999996,
12-27-06,797.75,
12-26-06,788.18499999999995,
12-22-06,780.83699999999999,
12-21-06,782.92,
12-20-06,785.58100000000002,
12-19-06,782.11400000000003,
12-18-06,782.04300000000001,
12-15-06,792.72500000000002,
12-14-06,794.23400000000004,
12-13-06,788.76900000000001,
12-12-06,788.428,
12-11-06,793.09,
12-08-06,792.58199999999999,
12-07-06,792.30799999999999,
12-06-06,795.95699999999999,
12-05-06,797.44,
12-04-06,795.86500000000001,
12-01-06,781.18499999999995,
11-30-06,786.13599999999997,
11-29-06,784.17899999999997,
11-28-06,774.83299999999997,
11-27-06,772.11400000000003,
11-24-06,792.303,
11-22-06,792.92499999999995,
11-21-06,792.19,
11-20-06,790.64099999999996,
11-17-06,788.49300000000005,
11-16-06,790.76599999999996,
11-15-06,791.97900000000004,
11-14-06,785.07899999999995,
11-13-06,772.42700000000002,
11-10-06,769.17100000000005,
11-09-06,762.07899999999995,
11-08-06,769.85500000000002,
11-07-06,764.41,
11-06-06,763.101,
11-03-06,752.74900000000002,
11-02-06,750.15,
11-01-06,752.16300000000001,
10-31-06,766.86300000000006,
10-30-06,770.38099999999997,
10-27-06,765.85400000000004,
10-26-06,776.03399999999999,
10-25-06,767.16899999999998,
10-24-06,762.44500000000005,
10-23-06,763.49300000000005,
10-20-06,762.14599999999996,
10-19-06,767.41,
10-18-06,763.43100000000004,
10-17-06,764.92600000000004,
10-16-06,769.50099999999998,
10-13-06,762.66499999999996,
10-12-06,757.10799999999995,
10-11-06,741.73099999999999,
10-10-06,745.90099999999995,
10-09-06,744.58399999999995,
10-06-06,739.827,
10-05-06,743.09699999999998,
10-04-06,733.49099999999999,
10-03-06,718.36800000000005,
10-02-06,718.82299999999998,
09-29-06,725.61099999999999,
09-28-06,732.57799999999997,
09-27-06,732.553,
09-26-06,729.62300000000005,
09-25-06,727.10699999999997,
09-22-06,718.64499999999998,
09-21-06,727.14700000000005,
09-20-06,734.49599999999998,
09-19-06,725.46500000000003,
09-18-06,728.85599999999999,
09-15-06,729.37,
09-14-06,727.62199999999996,
09-13-06,730.71900000000005,
09-12-06,724.5,
09-11-06,707.58600000000001,
09-08-06,708.55600000000004,
09-07-06,706.48599999999999,
09-06-06,712.05499999999995,
09-05-06,727.52099999999996,
09-01-06,721.58,
08-31-06,720.54399999999998,
08-30-06,720.59400000000005,
08-29-06,714.86400000000003,
08-28-06,706.66300000000001,
08-25-06,699.26,
08-24-06,698.73599999999999,
08-23-06,698.43899999999996,
08-22-06,707.77499999999998,
08-21-06,705.346,
08-18-06,711.697,
08-17-06,710.79899999999998,
08-16-06,707.41099999999994,
08-15-06,697.84699999999998,
08-14-06,681.74400000000003,
08-11-06,679.05799999999999,
08-10-06,686.29100000000005,
08-09-06,681.06500000000005,
08-08-06,687.48599999999999,
08-07-06,696.06299999999999,
08-04-06,701.27700000000004,
08-03-06,704.39300000000003,
08-02-06,696.827,
08-01-06,689.90899999999999,
07-31-06,700.577,
07-28-06,700.04300000000001,
07-27-06,685.70699999999999,
07-26-06,694.47,
07-25-06,697.45699999999999,
07-24-06,690.78,
07-21-06,671.95399999999995,
07-20-06,683.62599999999998,
07-19-06,702.35299999999995,
07-18-06,681.66,
07-17-06,677.702,
07-14-06,681.25300000000004,
07-13-06,687.30899999999997,
07-12-06,701.18799999999999,
07-11-06,714.41099999999994,
07-10-06,709.096,
07-07-06,709.31899999999996,
07-06-06,720.65899999999999,
07-05-06,719.86900000000003,
07-03-06,730.81500000000005,
06-30-06,724.68899999999996,
06-29-06,714.33500000000004,
06-28-06,688.05200000000002,
06-27-06,686.95500000000004,
06-26-06,698.65700000000004,
06-23-06,690.15700000000004,
06-22-06,688.05499999999995,
06-21-06,690.68299999999999,
06-20-06,677.51300000000003,
06-19-06,680.77700000000004,
06-16-06,693.08100000000002,
06-15-06,701.06799999999998,
06-14-06,677.10699999999997,
06-13-06,672.73199999999997,
06-12-06,683.21,
06-09-06,701.404,
06-08-06,706.55,
06-07-06,706.8,
06-06-06,710.976,
06-05-06,713.93299999999999,
06-02-06,737.476,
06-01-06,736.51900000000001,
05-31-06,721.03200000000004,
05-30-06,711.05200000000002,
05-26-06,729.56799999999998,
05-25-06,725.59799999999996,
